,price,bedrooms,bathrooms,floors,waterfront,view,condition,grade,yr_built,yr_renovated,lat,long,m2_living,m2_lot,m2_above,m2_basement,m2_living15,m2_lot15
19123,475000.0,2.0,2.25,2.0,0.0,0.0,Ok,0.6153846153846154,2006,0,47.6386,-122.388,98.47640282422891,85.93459680416203,91.0442214790041,7.432181345224824,94.7603121516165,371.6090672612412
19124,263900.0,3.0,2.5,2.0,0.0,0.0,Ok,0.6153846153846154,2014,0,47.3667,-122.307,154.03195837978447,250.8361204013378,154.03195837978447,0.0,154.03195837978447,250.8361204013378
19125,342000.0,3.0,2.5,2.0,0.0,0.0,Ok,0.6153846153846154,2012,0,47.3568,-122.055,193.03606236421123,328.87402452619847,182.0884429580082,0.0,170.94017094017096,355.3511705685619
19126,367899.0,3.0,2.5,2.0,0.0,0.0,Ok,0.6153846153846154,2014,0,47.371,-122.018,224.8234856930509,438.96321070234114,224.8234856930509,0.0,220.1783723522854,390.18952062430327
19127,657044.0,3.0,3.5,1.5,0.0,0.0,Ok,0.6923076923076923,2014,0,47.4739,-122.11,317.7257525083612,2209.773318468971,317.7257525083612,0.0,147.71460423634338,2208.658491267187
19128,359950.0,2.0,1.5,2.0,0.0,0.0,Ok,0.6153846153846154,2007,0,47.6187,-122.301,82.9617242660721,89.65068747677444,82.9617242660721,0.0,124.4890375325158,133.4076551467856
19129,879950.0,4.0,2.75,2.0,0.0,0.0,Ok,0.6923076923076923,2014,0,47.6948,-122.178,280.5648457822371,669.1750278706801,280.5648457822371,0.0,279.635823114084,670.2898550724639
19130,550000.0,4.0,2.5,2.0,0.0,0.0,Ok,0.6153846153846154,2013,0,47.7685,-122.236,229.46859903381645,553.1400966183576,229.46859903381645,0.0,229.46859903381645,445.93088071348944
19131,279000.0,4.0,2.5,2.0,0.0,0.0,Ok,0.6153846153846154,2012,0,47.2586,-122.2,186.6406540319584,445.93088071348944,186.6406540319584,0.0,167.03827573392792,445.93088071348944
19132,255000.0,3.0,2.5,2.5,0.0,0.0,Ok,0.5384615384615384,2005,0,47.7385,-122.25,142.14046822742475,103.6789297658863,142.14046822742475,0.0,142.14046822742475,722.7796358231142
19133,609500.0,3.0,1.75,3.0,0.0,0.0,Ok,0.6153846153846154,2014,0,47.6691,-122.402,147.71460423634338,103.40022296544036,147.71460423634338,0.0,184.40631378897334,126.06837606837608
19134,420000.0,5.0,3.0,2.0,0.0,0.0,Ok,0.6153846153846154,2013,0,47.5065,-122.171,244.33296172426608,292.54923820141215,155.1467855815682,89.18617614269789,208.10107766629508,448.2534373838722
19135,570000.0,4.0,2.5,2.0,0.0,0.0,Ok,0.6923076923076923,2008,0,47.4995,-122.15,300.0743218134523,667.6885916016352,300.0743218134523,0.0,274.0616871051654,607.3021181716834
19136,439000.0,3.0,2.25,2.0,0.0,0.0,Ok,0.6153846153846154,2012,0,47.5648,-122.294,132.85024154589374,217.67001114827204,132.85024154589374,0.0,117.98587885544408,1175.8918099076955
19137,310000.0,3.0,2.5,2.0,0.0,0.0,Ok,0.6153846153846154,2012,0,47.2597,-122.199,208.28688219992569,533.6306205871424,208.28688219992569,0.0,186.6406540319584,530.6577480490524
19138,635000.0,4.0,2.5,2.0,0.0,0.0,Ok,0.6153846153846154,2014,0,47.5902,-122.311,232.25566703827576,371.6090672612412,232.25566703827576,0.0,137.49535488665924,399.4797473058343
19139,805000.0,4.0,2.5,2.5,0.0,0.0,Ok,0.6923076923076923,2009,0,47.5407,-121.993,280.5648457822371,334.4481605351171,280.5648457822371,0.0,238.75882571534746,334.4481605351171
19140,1800000.0,4.0,3.5,2.0,0.0,0.0,Ok,0.6923076923076923,2015,0,47.6356,-122.281,323.29988851727984,371.6090672612412,228.53957636566332,94.7603121516165,184.40631378897334,371.6090672612412
19141,1205000.0,4.0,3.0,1.0,0.0,0.0,Ok,0.6923076923076923,2008,0,47.6889,-122.352,309.3645484949833,710.7023411371238,170.01114827201783,139.35340022296546,111.48272017837236,360.08918617614273
19142,745000.0,4.0,2.5,2.0,0.0,0.0,Ok,0.7692307692307693,2006,0,47.5066,-122.146,315.867707172055,449.6469713861018,296.35823114083985,19.50947603121516,315.867707172055,530.4719435154218
19143,329445.0,2.0,1.5,2.0,0.0,0.0,Ok,0.5384615384615384,2005,0,47.5828,-122.314,77.10888145670755,103.95763656633223,77.10888145670755,0.0,137.49535488665924,336.4920104050539
19144,588000.0,5.0,3.0,2.0,0.0,0.0,Ok,0.6153846153846154,2007,0,47.7719,-122.168,288.92604979561503,414.7157190635452,288.92604979561503,0.0,227.61055369751023,392.1404682274248
19145,494815.0,3.0,2.5,2.0,0.0,0.0,Ok,0.6153846153846154,2014,0,47.5445,-122.013,177.44332961724268,194.25863991081383,177.44332961724268,0.0,151.4306949089558,143.62690449646973
19146,591975.0,3.0,2.75,2.0,0.0,0.0,Ok,0.6923076923076923,2014,0,47.5196,-121.878,300.0743218134523,487.7369007803791,248.9780750650316,51.09624674842066,251.7651430694909,487.7369007803791
19147,600000.0,5.0,2.75,2.0,0.0,0.0,Ok,0.6923076923076923,2011,0,47.4827,-122.135,314.00966183574883,759.847640282423,314.00966183574883,0.0,263.8424377554812,759.847640282423
19148,673000.0,3.0,2.75,2.0,0.0,0.0,Ok,0.6153846153846154,2012,0,47.5606,-122.011,262.91341508732813,1399.9172304044362,262.91341508732813,0.0,200.66889632107024,325.25083612040135
19149,889950.0,5.0,3.5,2.0,0.0,0.0,Ok,0.6923076923076923,2014,0,47.5929,-122.057,343.7383872166481,655.4254923820141,343.7383872166481,0.0,294.50018580453366,606.3730955035303
19150,500000.0,4.0,3.0,2.0,0.0,0.0,Ok,0.5384615384615384,2002,0,47.5352,-121.88,234.11371237458195,381.27090301003346,234.11371237458195,0.0,233.18468970642886,465.90486807878113
19151,890000.0,4.0,4.25,2.0,0.0,0.0,Ok,0.7692307692307693,2006,0,47.5404,-122.073,410.62801932367154,534.1880341880342,316.7967298402081,93.83128948346341,410.62801932367154,534.1880341880342
19152,437000.0,3.0,3.0,3.0,0.0,0.0,Ok,0.6153846153846154,2006,0,47.6998,-122.367,193.03606236421123,109.62467484206616,135.63730955035302,0.0,135.63730955035302,113.71237458193981
19153,419700.0,3.0,2.25,2.0,0.0,0.0,Ok,0.6153846153846154,2006,0,47.5694,-122.387,134.70828688219993,138.0527684875511,107.76662950575995,26.941657376439988,127.27610553697511,133.5005574136009
19154,394000.0,3.0,2.0,1.0,0.0,0.0,Buena,0.46153846153846156,1930,0,47.5314,-122.392,107.76662950575995,319.6767001114827,53.883314752879976,53.883314752879976,107.76662950575995,371.6090672612412
19155,342000.0,3.0,2.0,1.0,0.0,0.0,Ok,0.6153846153846154,2010,0,47.3538,-122.021,152.35971757710888,446.1166852471201,152.35971757710888,0.0,180.23039762170197,446.1166852471201
19156,420000.0,3.0,1.75,1.5,0.0,0.0,Ok,0.5384615384615384,2008,0,47.4104,-122.486,134.15087328130807,23144.370122630993,134.15087328130807,0.0,163.50798959494614,20881.642512077295
19157,580000.0,3.0,2.5,3.0,0.0,4.0,Ok,0.6153846153846154,2008,0,47.6681,-122.355,150.5016722408027,108.97435897435898,136.56633221850615,13.935340022296545,150.5016722408027,139.817911557042
19158,343000.0,2.0,1.5,2.0,0.0,0.0,Ok,0.5384615384615384,2007,0,47.5538,-122.282,102.19249349684132,114.08398364920104,83.61204013377927,18.58045336306206,124.4890375325158,128.2051282051282
19159,390000.0,2.0,1.5,2.0,0.0,0.0,Ok,0.6153846153846154,2008,0,47.588,-122.304,124.4890375325158,130.24897807506503,104.05053883314754,20.438498699368267,124.4890375325158,112.69044964697139
19160,274000.0,3.0,1.5,2.0,0.0,0.0,Ok,0.5384615384615384,2011,0,47.3654,-122.021,134.70828688219993,436.08324043106654,134.70828688219993,0.0,173.72723894463027,390.00371609067264
19161,700000.0,4.0,2.5,2.0,0.0,0.0,Ok,0.6923076923076923,2008,0,47.7747,-122.366,282.4228911185433,668.8963210702342,282.4228911185433,0.0,219.2493496841323,765.9791898922334
19162,838000.0,4.0,2.5,2.0,0.0,0.0,Ok,0.6923076923076923,2006,0,47.5535,-122.395,237.82980304719436,669.8253437383872,237.82980304719436,0.0,200.66889632107024,1175.8918099076955
19163,300000.0,6.0,3.0,2.0,0.0,0.0,Ok,0.5384615384615384,2006,0,47.2773,-122.216,254.92382014121145,922.14790040877,254.92382014121145,0.0,229.46859903381645,922.14790040877
19164,467000.0,3.0,2.25,3.0,0.0,0.0,Ok,0.6153846153846154,2008,0,47.6801,-122.348,131.9212188777406,91.9732441471572,131.9212188777406,0.0,125.4180602006689,131.45670754366407
19165,395000.0,2.0,1.0,1.0,0.0,0.0,Ok,0.46153846153846156,1943,0,47.5348,-122.295,65.03158677071721,692.7722036417689,65.03158677071721,0.0,139.35340022296546,662.3931623931625
19166,734000.0,5.0,4.25,2.0,0.0,2.0,Ok,0.7692307692307693,2000,0,47.3375,-122.337,381.82831661092536,3972.036417688592,275.9197324414716,105.90858416945375,253.62318840579712,1184.5039018952064
19167,480000.0,5.0,2.75,2.0,0.0,0.0,Ok,0.6153846153846154,2013,0,47.4866,-122.155,248.0490523968785,444.07283537718325,248.0490523968785,0.0,237.82980304719436,499.8141954663694
19168,539000.0,3.0,2.75,2.0,0.0,0.0,Ok,0.6923076923076923,2010,0,47.5661,-122.29,197.88182831661095,130.06317354143442,100.33444816053512,97.54738015607582,141.21144555927165,290.96989966555185
19169,459950.0,5.0,2.75,2.0,0.0,0.0,Ok,0.6923076923076923,2014,0,47.3587,-122.163,285.9531772575251,591.8803418803419,285.9531772575251,0.0,183.8535860274991,1767.930137495355
19170,306500.0,2.0,1.0,2.0,0.0,0.0,Ok,0.5384615384615384,2006,0,47.5396,-122.387,78.03790412486065,82.86882199925678,78.03790412486065,0.0,95.68933481976961,93.55258268301748
19171,408474.0,3.0,2.5,2.0,0.0,0.0,Ok,0.6153846153846154,2014,0,47.5342,-121.841,167.22408026755855,253.71609067261244,167.22408026755855,0.0,167.22408026755855,303.32590115198815
19172,437000.0,3.0,2.75,2.0,0.0,0.0,Ok,0.6153846153846154,2008,0,47.496,-122.151,239.68784838350058,483.09178743961354,239.68784838350058,0.0,250.8361204013378,520.4384986993683
19173,160797.0,3.0,1.5,2.0,0.0,0.0,Ok,0.5384615384615384,2012,0,47.5671,-122.298,117.98587885544408,218.87774061687105,117.98587885544408,0.0,138.42437755481234,202.0624303232999
19174,729000.0,4.0,3.5,3.0,0.0,0.0,Ok,0.6923076923076923,2014,0,47.524,-122.2,284.74544778892607,505.38833147528806,284.74544778892607,0.0,205.31400966183577,1175.8918099076955
19175,499000.0,3.0,2.5,2.0,0.0,0.0,Ok,0.6153846153846154,2007,0,47.7043,-122.209,172.89111854329246,147.43589743589743,146.59977703455965,26.291341508732813,194.1657376439985,971.2002972872539
19176,359950.0,4.0,2.75,2.0,0.0,0.0,Ok,0.6153846153846154,2014,0,47.3726,-122.159,209.95912300260127,530.0074321813453,209.95912300260127,0.0,209.95912300260127,532.0512820512821
19177,929000.0,5.0,2.5,2.0,0.0,0.0,Ok,0.7692307692307693,2013,0,47.6026,-122.06,385.54440728353774,659.6060943887031,385.54440728353774,0.0,330.73206986250466,670.1969528056485
19178,529950.0,2.0,2.5,2.0,0.0,0.0,Ok,0.6153846153846154,2014,0,47.6689,-122.363,139.35340022296546,109.0672612411743,105.90858416945375,33.44481605351171,143.99851356373097,141.11854329245634
19179,271115.0,2.0,1.5,2.0,0.0,0.0,Ok,0.5384615384615384,2005,0,47.5472,-122.384,77.10888145670755,123.09550353028615,77.10888145670755,0.0,121.7019695280565,1175.8918099076955
19180,653000.0,4.0,2.5,2.0,0.0,0.0,Ok,0.5384615384615384,2003,0,47.6842,-122.04,289.8550724637681,477.238944630249,289.8550724637681,0.0,255.94574507617986,477.238944630249
19181,565000.0,3.0,2.5,3.0,0.0,0.0,Ok,0.6153846153846154,2007,0,47.6512,-122.345,173.72723894463027,98.2905982905983,128.2051282051282,45.52211073950205,133.77926421404683,105.5369751021925
19182,529950.0,3.0,2.25,3.0,0.0,0.0,Ok,0.6153846153846154,2014,0,47.6748,-122.377,115.19881085098477,116.12783351913788,115.19881085098477,0.0,136.56633221850615,116.12783351913788
19183,585000.0,4.0,2.5,2.0,0.0,0.0,Ok,0.6923076923076923,2007,0,47.7477,-122.236,261.98439241917504,521.3675213675214,261.98439241917504,0.0,150.5016722408027,1382.4786324786326
19184,609000.0,3.0,1.75,3.0,0.0,0.0,Ok,0.6153846153846154,2014,0,47.6536,-122.354,151.4306949089558,141.76885916016352,165.98595569232745,0.0,145.85655890003716,118.35748792270532
19185,267000.0,3.0,2.25,2.0,0.0,0.0,Ok,0.5384615384615384,2012,0,47.3454,-122.214,147.1571906354515,260.12634708286885,147.1571906354515,0.0,147.1571906354515,260.12634708286885
19186,557000.0,4.0,2.5,2.0,0.0,0.0,Ok,0.6153846153846154,2012,0,47.7678,-122.237,263.8424377554812,418.06020066889636,263.8424377554812,0.0,263.8424377554812,458.8442958008176
19187,709950.0,4.0,3.25,2.0,0.0,0.0,Ok,0.6923076923076923,2006,0,47.5389,-121.86,363.2478632478633,584.6339650687477,290.7840951319212,72.46376811594203,409.69899665551844,558.8071348940914
19188,625000.0,3.0,2.5,3.0,0.0,0.0,Ok,0.6923076923076923,2011,0,47.653,-122.352,160.72092159048682,120.8658491267187,160.72092159048682,0.0,123.5600148643627,115.19881085098477
19189,599000.0,3.0,2.75,2.0,0.0,0.0,Ok,0.7692307692307693,2013,0,47.53,-122.073,170.94017094017096,191.37866963953923,157.9338535860275,13.006317354143443,240.61687105165367,248.9780750650316
19190,920000.0,4.0,3.75,2.0,0.0,0.0,Ok,0.7692307692307693,2008,0,47.4807,-121.795,374.3961352657005,46821.72054998142,374.3961352657005,0.0,196.02378298030473,6677.257525083613
19191,1285000.0,4.0,3.5,3.0,0.0,0.0,Ok,0.6923076923076923,2014,0,47.6408,-122.307,319.5837978446674,353.0286138981791,319.5837978446674,0.0,163.50798959494614,353.0286138981791
19192,324500.0,4.0,2.5,2.0,0.0,0.0,Ok,0.5384615384615384,2012,0,47.3602,-122.082,196.02378298030473,355.3511705685619,196.02378298030473,0.0,196.02378298030473,355.3511705685619
19193,471500.0,3.0,2.5,2.0,0.0,0.0,Ok,0.5384615384615384,2009,0,47.5158,-121.871,225.75250836120404,544.9646971386102,225.75250836120404,0.0,221.1073950204385,544.9646971386102
19194,1015000.0,4.0,3.75,2.0,0.0,0.0,Ok,0.7692307692307693,2007,0,47.7072,-121.983,435.7116313638053,19243.86845039019,374.3961352657005,61.315496098104795,268.48755109624676,18629.412857673728
19195,998000.0,4.0,3.5,2.0,0.0,0.0,Ok,0.6923076923076923,2014,0,47.5481,-122.103,325.15793385358603,4046.8227424749166,165.98595569232745,60.38647342995169,338.1642512077295,3766.722408026756
19196,262000.0,4.0,2.5,2.0,0.0,0.0,Ok,0.5384615384615384,2006,0,47.4697,-122.267,192.30769230769232,806.85618729097,192.30769230769232,0.0,201.59791898922336,902.5455221107395
19197,745641.0,4.0,2.5,2.0,0.0,0.0,Ok,0.6153846153846154,2013,0,47.7043,-122.114,226.68153102935713,450.575994054255,226.68153102935713,0.0,275.9197324414716,506.31735414344115
19198,659950.0,5.0,3.0,2.0,0.0,0.0,Ok,0.6923076923076923,2008,0,47.7226,-122.33,279.635823114084,683.4819769602378,279.635823114084,0.0,220.1783723522854,747.8632478632479
19199,339989.0,3.0,2.5,2.0,0.0,0.0,Ok,0.6153846153846154,2014,0,47.3706,-122.018,191.37866963953923,390.18952062430327,191.37866963953923,0.0,220.1783723522854,390.18952062430327
19200,352500.0,2.0,2.5,2.0,0.0,0.0,Ok,0.5384615384615384,2009,0,47.5488,-122.364,145.85655890003716,222.8725380899294,109.62467484206616,36.231884057971016,147.71460423634338,214.23262727610555
19201,525000.0,3.0,2.5,2.0,0.0,0.0,Ok,0.6153846153846154,2008,0,47.6206,-122.299,146.78558156819028,107.85953177257525,93.83128948346341,52.95429208472687,156.0758082497213,109.34596804162022
19202,1138990.0,5.0,2.5,2.0,0.0,3.0,Ok,0.7692307692307693,2014,0,47.5941,-121.973,397.6217019695281,606.6518023039763,397.6217019695281,0.0,367.8929765886288,637.5882571534746
19203,491000.0,5.0,3.5,2.0,0.0,0.0,Ok,0.6923076923076923,2011,0,47.3424,-122.179,193.03606236421123,455.22110739502045,261.5198810850985,0.0,259.9405425492382,455.22110739502045
19204,675000.0,4.0,2.5,2.0,0.0,0.0,Ok,0.6923076923076923,2011,0,47.5603,-122.013,243.403939056113,568.0044593088072,243.403939056113,0.0,243.403939056113,539.5763656633222
19205,344000.0,3.0,2.25,3.0,0.0,0.0,Ok,0.6153846153846154,2007,0,47.6907,-122.343,116.12783351913788,95.96804162021554,116.12783351913788,0.0,116.12783351913788,106.83760683760684
19206,530000.0,4.0,2.5,2.0,0.0,0.0,Ok,0.6153846153846154,2008,0,47.4944,-122.15,301.9323671497585,418.06020066889636,301.9323671497585,0.0,281.4938684503902,427.16462281679674
19207,290500.0,4.0,3.25,2.0,0.0,0.0,Ok,0.6923076923076923,2003,0,47.4785,-122.228,233.18468970642886,714.046822742475,233.18468970642886,0.0,233.18468970642886,625.418060200669
19208,335000.0,2.0,1.75,2.0,0.0,0.0,Ok,0.6153846153846154,2012,0,47.5646,-122.295,117.98587885544408,156.54031958379787,117.98587885544408,0.0,117.98587885544408,171.21887774061688
19209,379000.0,3.0,2.5,2.0,0.0,0.0,Ok,0.6153846153846154,2013,0,47.545,-122.368,146.78558156819028,285.67447045707917,146.78558156819028,0.0,158.8628762541806,272.5752508361204
19210,385000.0,3.0,1.5,1.0,0.0,0.0,Ok,0.6153846153846154,2008,0,47.6961,-122.349,126.34708286882201,188.5916016350799,126.34708286882201,0.0,126.34708286882201,108.41694537346712
19211,500012.0,4.0,2.5,1.0,0.0,0.0,Ok,0.6153846153846154,1962,2009,47.4799,-122.127,222.96544035674472,892.9765886287626,165.98595569232745,108.69565217391305,225.75250836120404,514.5856558900037
19212,405000.0,2.0,2.0,2.0,0.0,0.0,Ok,0.6153846153846154,2007,0,47.612,-122.295,130.52768487551097,99.68413229282795,105.90858416945375,24.619100706057228,130.52768487551097,278.7068004459309
19213,356999.0,3.0,1.5,2.0,0.0,0.0,Ok,0.6153846153846154,1971,2014,47.5998,-122.311,93.83128948346341,143.62690449646973,165.98595569232745,0.0,93.83128948346341,140.93273875882574
19214,590000.0,2.0,2.5,2.0,0.0,0.0,Ok,0.6153846153846154,2006,0,47.665,-122.285,134.70828688219993,119.0078037904125,113.34076551467857,21.36752136752137,133.77926421404683,119.0078037904125
19215,294000.0,3.0,1.75,2.0,0.0,0.0,Ok,0.5384615384615384,2014,0,47.5684,-122.314,131.9212188777406,126.43998513563731,89.18617614269789,42.73504273504274,124.4890375325158,124.76774433296173
19216,731500.0,4.0,2.5,2.0,0.0,0.0,Ok,0.6153846153846154,2013,0,47.6945,-122.018,246.1910070605723,431.438127090301,246.1910070605723,0.0,245.26198439241918,473.7086584912672
19217,837219.0,5.0,2.75,2.0,0.0,0.0,Ok,0.6923076923076923,2014,0,47.593,-122.057,281.4938684503902,713.3965068747677,281.4938684503902,0.0,286.13898179115574,589.0932738758826
19218,1600000.0,4.0,5.5,1.0,0.0,2.0,Ok,0.8461538461538461,2008,0,47.664,-121.878,606.6518023039763,80936.45484949833,606.6518023039763,0.0,118.91490152359718,1175.8918099076955
19219,798800.0,3.0,2.5,1.0,0.0,0.0,Ok,0.7692307692307693,2013,0,47.5299,-122.203,248.0490523968785,347.2686733556299,159.7918989223337,88.25715347454478,242.4749163879599,346.89706428836865
19220,482500.0,2.0,2.5,2.0,0.0,0.0,Ok,0.6923076923076923,2007,0,47.6875,-122.339,108.69565217391305,75.15793385358603,108.69565217391305,0.0,108.69565217391305,104.14344109996284
19221,820000.0,4.0,2.5,2.0,0.0,0.0,Ok,0.6923076923076923,2014,0,47.5115,-122.031,302.8613898179116,2487.1794871794873,302.8613898179116,0.0,302.8613898179116,1346.2467484206616
19222,319000.0,3.0,1.5,3.0,0.0,0.0,Ok,0.5384615384615384,2007,0,47.728,-122.292,137.49535488665924,159.97770345596433,137.49535488665924,0.0,137.49535488665924,535.4886659234486
19223,950000.0,3.0,2.5,2.0,0.0,3.0,Ok,0.6923076923076923,2013,0,47.5172,-122.208,250.8361204013378,645.3920475659606,250.8361204013378,0.0,232.25566703827576,645.3920475659606
19224,1267500.0,4.0,3.5,2.0,0.0,0.0,Ok,0.7692307692307693,2007,0,47.531,-122.134,431.0665180230398,1245.2619843924192,431.0665180230398,0.0,435.7116313638053,1262.541806020067
19225,3345000.0,5.0,3.75,1.0,0.0,1.0,Ok,0.8461538461538461,2008,0,47.648,-122.218,497.0271274619101,1426.9788182831662,282.4228911185433,214.60423634336678,347.45447788926054,1480.862133036046
19226,489950.0,3.0,2.5,2.0,0.0,0.0,Ok,0.6153846153846154,2011,0,47.5492,-122.276,235.97175771088817,486.52917131178003,235.97175771088817,0.0,167.22408026755855,380.6205871423263
19227,345000.0,2.0,1.75,2.0,0.0,0.0,Ok,0.5384615384615384,2006,0,47.5397,-122.387,95.68933481976961,102.74990709773319,71.07023411371237,24.619100706057228,95.68933481976961,99.03381642512078
19228,510000.0,3.0,2.5,2.0,0.0,0.0,Ok,0.6153846153846154,2012,0,47.3938,-122.321,253.62318840579712,662.9505759940542,253.62318840579712,0.0,197.88182831661095,829.8030471943516
19229,650000.0,4.0,2.5,2.0,0.0,0.0,Ok,0.6923076923076923,2006,0,47.5075,-122.148,293.57116313638056,792.4563359345968,293.57116313638056,0.0,293.57116313638056,600.1486436269046
19230,750000.0,4.0,2.5,2.0,0.0,0.0,Ok,0.6923076923076923,2008,0,47.6915,-122.177,264.7714604236344,1154.6822742474917,264.7714604236344,0.0,235.97175771088817,1114.8272017837237
19231,870000.0,4.0,3.5,2.0,0.0,0.0,Ok,0.6153846153846154,2014,0,47.6886,-122.364,258.26830174656266,287.99702712746193,196.95280564845783,61.315496098104795,161.64994425863992,334.4481605351171
19232,900000.0,4.0,2.5,2.0,0.0,0.0,Ok,0.7692307692307693,2014,0,47.5934,-121.974,358.60274990709775,607.8595317725753,358.60274990709775,0.0,349.31252322556674,639.9108138238573
19233,664950.0,2.0,1.75,2.0,0.0,0.0,Ok,0.7692307692307693,2014,0,47.6395,-122.329,109.62467484206616,83.61204013377927,72.46376811594203,37.16090672612412,128.2051282051282,335.3771832032702
19234,391000.0,3.0,2.25,2.0,0.0,0.0,Ok,0.5384615384615384,2004,0,47.5345,-122.069,130.99219620958752,119.84392419175029,119.84392419175029,11.148272017837236,138.42437755481234,128.2051282051282
19235,1800000.0,4.0,3.5,2.0,0.0,0.0,Ok,0.9230769230769231,2008,0,47.5016,-121.905,591.7874396135267,19100.984764028242,591.7874396135267,0.0,138.42437755481234,3119.6581196581196
19236,479349.0,5.0,3.0,2.0,0.0,0.0,Ok,0.6923076923076923,2014,0,47.3584,-122.163,299.4240059457451,591.8803418803419,299.4240059457451,0.0,183.8535860274991,836.8636194723151
19237,661000.0,4.0,3.25,2.0,0.0,0.0,Ok,0.6153846153846154,2011,0,47.5402,-122.028,241.54589371980677,192.67930137495355,199.73987365291714,41.80602006688964,233.18468970642886,192.67930137495355
19238,379000.0,3.0,3.25,3.0,0.0,0.0,Ok,0.6153846153846154,2006,0,47.6935,-122.342,128.2051282051282,114.64139725009291,128.2051282051282,27.05194546503057,127.27610553697511,119.10070605722781
19239,415000.0,3.0,2.25,2.5,0.0,0.0,Ok,0.6153846153846154,2010,0,47.5401,-122.027,150.5016722408027,92.71646228167968,143.06949089557787,7.432181345224824,150.5016722408027,120.68004459308808
19240,375000.0,3.0,3.25,3.0,0.0,0.0,Ok,0.6153846153846154,2007,0,47.6964,-122.341,127.27610553697511,113.99108138238574,127.27610553697511,0.0,127.27610553697511,114.82720178372352
19241,355000.0,3.0,2.0,3.0,0.0,0.0,Ok,0.6153846153846154,2007,0,47.6972,-122.341,113.34076551467857,110.18208844295802,113.34076551467857,0.0,118.91490152359718,116.22073578595318
19242,540000.0,3.0,2.5,3.0,0.0,0.0,Ok,0.6153846153846154,2009,0,47.6619,-122.324,118.91490152359718,175.49238201412115,118.91490152359718,0.0,134.70828688219993,175.49238201412115
19243,290000.0,2.0,1.5,2.0,0.0,0.0,Ok,0.5384615384615384,2006,0,47.5644,-122.388,71.53474544778894,78.96692679301376,71.53474544778894,0.0,125.4180602006689,85.00557413600892
19244,500000.0,3.0,2.5,3.0,0.0,0.0,Ok,0.6153846153846154,2008,0,47.6543,-122.345,112.41174284652546,111.48272017837236,112.41174284652546,0.0,112.41174284652546,111.48272017837236
19245,416000.0,4.0,2.5,2.0,0.0,0.0,Ok,0.6153846153846154,2014,0,47.3494,-122.044,268.48755109624676,587.3281308063918,268.48755109624676,0.0,221.1073950204385,533.0732069862505
19246,349900.0,3.0,2.5,2.0,0.0,0.0,Ok,0.6153846153846154,2011,0,47.5444,-122.369,146.78558156819028,256.874767744333,146.78558156819028,0.0,146.78558156819028,169.08212560386474
19247,465000.0,3.0,2.25,2.0,0.0,0.0,Ok,0.6923076923076923,2014,0,47.6018,-122.297,142.14046822742475,1399.9172304044362,97.54738015607582,44.593088071348944,142.14046822742475,214.32552954292086
19248,950000.0,4.0,2.5,2.5,0.0,0.0,Ok,0.7692307692307693,2007,0,47.5401,-121.993,340.9513192121888,713.4894091415831,340.9513192121888,0.0,290.7840951319212,567.8186547751766
19249,496800.0,4.0,2.25,2.5,0.0,0.0,Ok,0.6153846153846154,2014,0,47.543,-122.372,171.86919360832405,217.3913043478261,171.86919360832405,0.0,184.40631378897334,1175.8918099076955
19250,680000.0,4.0,2.5,2.0,0.0,0.0,Ok,0.6153846153846154,2014,0,47.7321,-122.334,226.68153102935713,611.3898179115571,226.68153102935713,0.0,137.49535488665924,690.4496469713862
19251,920000.0,4.0,3.25,2.0,0.0,0.0,Ok,0.6923076923076923,2015,0,47.6178,-122.29,203.45596432552955,396.2281679672984,143.06949089557787,60.38647342995169,160.72092159048682,396.2281679672984
19252,825000.0,4.0,2.75,2.0,0.0,0.0,Ok,0.6923076923076923,2003,0,47.6835,-122.045,370.6800445930881,616.5923448532144,370.6800445930881,0.0,325.15793385358603,657.190635451505
19253,292000.0,3.0,2.5,3.0,0.0,0.0,Ok,0.5384615384615384,2007,0,47.7209,-122.291,117.98587885544408,119.19360832404311,117.98587885544408,0.0,117.98587885544408,1175.8918099076955
19254,576000.0,4.0,2.5,2.0,0.0,0.0,Ok,0.6153846153846154,2009,0,47.495,-122.149,310.2935711631364,643.2552954292086,310.2935711631364,0.0,281.4938684503902,568.4689706428837
19255,953007.0,4.0,3.5,2.0,0.0,0.0,Ok,0.6923076923076923,2008,0,47.6762,-122.288,289.8550724637681,472.5009290226682,230.39762170196954,59.45745076179859,174.65626161278337,473.05834262356007
19256,399000.0,4.0,2.5,2.0,0.0,0.0,Ok,0.6153846153846154,2012,0,47.3826,-122.036,230.39762170196954,402.6384243775548,230.39762170196954,0.0,230.39762170196954,523.2255667038276
19257,847093.0,4.0,2.75,2.0,0.0,0.0,Ok,0.7692307692307693,2014,0,47.5819,-122.047,256.4102564102564,526.7558528428094,256.4102564102564,0.0,256.4102564102564,613.154960981048
19258,599950.0,3.0,2.5,3.0,0.0,0.0,Ok,0.6153846153846154,2014,0,47.669,-122.402,140.28242289111856,138.70308435525828,140.28242289111856,0.0,142.14046822742475,126.06837606837608
19259,499000.0,3.0,2.5,2.0,0.0,0.0,Ok,0.6153846153846154,2007,0,47.6781,-122.374,135.63730955035302,149.94425863991083,109.62467484206616,26.012634708286885,128.2051282051282,130.24897807506503
